ID,Latitude,Longitude,Region,Data_date,Alert_Level,Prediction
1050001,0.775000000000006,-176.675,prias,2022-07-24,1,Nowcast
1050001,0.775000000000006,-176.675,prias,2022-08-21,0,4 week forecast
1050001,0.775000000000006,-176.675,prias,2022-09-18,0,8 week forecast
1050001,0.775000000000006,-176.675,prias,2022-10-16,1,12 week forecast
1050002,0.825000000000017,-176.675,prias,2022-07-24,0,Nowcast
1050002,0.825000000000017,-176.675,prias,2022-08-21,0,4 week forecast
1050002,0.825000000000017,-176.675,prias,2022-09-18,1,8 week forecast
1050002,0.825000000000017,-176.675,prias,2022-10-16,0,12 week forecast
1050003,0.775000000000006,-176.625,prias,2022-07-24,1,Nowcast
1050003,0.775000000000006,-176.625,prias,2022-08-21,0,4 week forecast
1050003,0.775000000000006,-176.625,prias,2022-09-18,0,8 week forecast
1050003,0.775000000000006,-176.625,prias,2022-10-16,1,12 week forecast
1050004,0.825000000000017,-176.625,prias,2022-07-24,0,Nowcast
1050004,0.825000000000017,-176.625,prias,2022-08-21,0,4 week forecast
1050004,0.825000000000017,-176.625,prias,2022-09-18,0,8 week forecast
1050004,0.825000000000017,-176.625,prias,2022-10-16,0,12 week forecast
1050005,0.775000000000006,-176.575,prias,2022-07-24,0,Nowcast
1050005,0.775000000000006,-176.575,prias,2022-08-21,0,4 week forecast
1050005,0.775000000000006,-176.575,prias,2022-09-18,0,8 week forecast
1050005,0.775000000000006,-176.575,prias,2022-10-16,1,12 week forecast
1050006,0.825000000000017,-176.575,prias,2022-07-24,0,Nowcast
1050006,0.825000000000017,-176.575,prias,2022-08-21,0,4 week forecast
1050006,0.825000000000017,-176.575,prias,2022-09-18,0,8 week forecast
1050006,0.825000000000017,-176.575,prias,2022-10-16,0,12 week forecast
1050007,0.175000000000011,-176.525,prias,2022-07-24,0,Nowcast
1050007,0.175000000000011,-176.525,prias,2022-08-21,0,4 week forecast
1050007,0.175000000000011,-176.525,prias,2022-09-18,0,8 week forecast
1050007,0.175000000000011,-176.525,prias,2022-10-16,0,12 week forecast
1050008,0.225000000000009,-176.525,prias,2022-07-24,1,Nowcast
1050008,0.225000000000009,-176.525,prias,2022-08-21,1,4 week forecast
1050008,0.225000000000009,-176.525,prias,2022-09-18,1,8 week forecast
1050008,0.225000000000009,-176.525,prias,2022-10-16,1,12 week forecast
1050009,0.175000000000011,-176.475,prias,2022-07-24,0,Nowcast
1050009,0.175000000000011,-176.475,prias,2022-08-21,0,4 week forecast
1050009,0.175000000000011,-176.475,prias,2022-09-18,0,8 week forecast
1050009,0.175000000000011,-176.475,prias,2022-10-16,0,12 week forecast
1050010,0.225000000000009,-176.475,prias,2022-07-24,1,Nowcast
1050010,0.225000000000009,-176.475,prias,2022-08-21,0,4 week forecast
1050010,0.225000000000009,-176.475,prias,2022-09-18,1,8 week forecast
1050010,0.225000000000009,-176.475,prias,2022-10-16,1,12 week forecast
1050011,0.175000000000011,-176.425,prias,2022-07-24,1,Nowcast
1050011,0.175000000000011,-176.425,prias,2022-08-21,0,4 week forecast
1050011,0.175000000000011,-176.425,prias,2022-09-18,1,8 week forecast
1050011,0.175000000000011,-176.425,prias,2022-10-16,1,12 week forecast
1050012,0.225000000000009,-176.425,prias,2022-07-24,1,Nowcast
1050012,0.225000000000009,-176.425,prias,2022-08-21,0,4 week forecast
1050012,0.225000000000009,-176.425,prias,2022-09-18,1,8 week forecast
1050012,0.225000000000009,-176.425,prias,2022-10-16,1,12 week forecast
1050013,6.37500000000001,-162.475,prias,2022-07-24,0,Nowcast
1050013,6.37500000000001,-162.475,prias,2022-08-21,0,4 week forecast
1050013,6.37500000000001,-162.475,prias,2022-09-18,0,8 week forecast
1050013,6.37500000000001,-162.475,prias,2022-10-16,0,12 week forecast
1050014,6.37500000000001,-162.425,prias,2022-07-24,0,Nowcast
1050014,6.37500000000001,-162.425,prias,2022-08-21,0,4 week forecast
1050014,6.37500000000001,-162.425,prias,2022-09-18,0,8 week forecast
1050014,6.37500000000001,-162.425,prias,2022-10-16,0,12 week forecast
1050015,6.42500000000001,-162.425,prias,2022-07-24,0,Nowcast
1050015,6.42500000000001,-162.425,prias,2022-08-21,0,4 week forecast
1050015,6.42500000000001,-162.425,prias,2022-09-18,0,8 week forecast
1050015,6.42500000000001,-162.425,prias,2022-10-16,0,12 week forecast
1050016,6.47500000000001,-162.425,prias,2022-07-24,0,Nowcast
1050016,6.47500000000001,-162.425,prias,2022-08-21,0,4 week forecast
1050016,6.47500000000001,-162.425,prias,2022-09-18,0,8 week forecast
1050016,6.47500000000001,-162.425,prias,2022-10-16,0,12 week forecast
1050017,6.37500000000001,-162.375,prias,2022-07-24,0,Nowcast
1050017,6.37500000000001,-162.375,prias,2022-08-21,0,4 week forecast
1050017,6.37500000000001,-162.375,prias,2022-09-18,0,8 week forecast
1050017,6.37500000000001,-162.375,prias,2022-10-16,0,12 week forecast
1050018,6.42500000000001,-162.375,prias,2022-07-24,1,Nowcast
1050018,6.42500000000001,-162.375,prias,2022-08-21,1,4 week forecast
1050018,6.42500000000001,-162.375,prias,2022-09-18,1,8 week forecast
1050018,6.42500000000001,-162.375,prias,2022-10-16,1,12 week forecast
1050019,6.47500000000001,-162.375,prias,2022-07-24,0,Nowcast
1050019,6.47500000000001,-162.375,prias,2022-08-21,0,4 week forecast
1050019,6.47500000000001,-162.375,prias,2022-09-18,0,8 week forecast
1050019,6.47500000000001,-162.375,prias,2022-10-16,0,12 week forecast
1050020,6.37500000000001,-162.325,prias,2022-07-24,0,Nowcast
1050020,6.37500000000001,-162.325,prias,2022-08-21,0,4 week forecast
1050020,6.37500000000001,-162.325,prias,2022-09-18,0,8 week forecast
1050020,6.37500000000001,-162.325,prias,2022-10-16,0,12 week forecast
1050021,6.42500000000001,-162.325,prias,2022-07-24,0,Nowcast
1050021,6.42500000000001,-162.325,prias,2022-08-21,0,4 week forecast
1050021,6.42500000000001,-162.325,prias,2022-09-18,0,8 week forecast
1050021,6.42500000000001,-162.325,prias,2022-10-16,0,12 week forecast
1050022,5.87500000000001,-162.175,prias,2022-07-24,0,Nowcast
1050022,5.87500000000001,-162.175,prias,2022-08-21,1,4 week forecast
1050022,5.87500000000001,-162.175,prias,2022-09-18,4,8 week forecast
1050022,5.87500000000001,-162.175,prias,2022-10-16,1,12 week forecast
1050023,5.92500000000001,-162.175,prias,2022-07-24,0,Nowcast
1050023,5.92500000000001,-162.175,prias,2022-08-21,1,4 week forecast
1050023,5.92500000000001,-162.175,prias,2022-09-18,4,8 week forecast
1050023,5.92500000000001,-162.175,prias,2022-10-16,1,12 week forecast
1050024,5.87500000000001,-162.125,prias,2022-07-24,1,Nowcast
1050024,5.87500000000001,-162.125,prias,2022-08-21,4,4 week forecast
1050024,5.87500000000001,-162.125,prias,2022-09-18,4,8 week forecast
1050024,5.87500000000001,-162.125,prias,2022-10-16,4,12 week forecast
1050025,5.92500000000001,-162.125,prias,2022-07-24,0,Nowcast
1050025,5.92500000000001,-162.125,prias,2022-08-21,1,4 week forecast
1050025,5.92500000000001,-162.125,prias,2022-09-18,4,8 week forecast
1050025,5.92500000000001,-162.125,prias,2022-10-16,1,12 week forecast
1050026,5.87500000000001,-162.075,prias,2022-07-24,0,Nowcast
1050026,5.87500000000001,-162.075,prias,2022-08-21,3,4 week forecast
1050026,5.87500000000001,-162.075,prias,2022-09-18,4,8 week forecast
1050026,5.87500000000001,-162.075,prias,2022-10-16,3,12 week forecast
1050027,5.92500000000001,-162.075,prias,2022-07-24,0,Nowcast
1050027,5.92500000000001,-162.075,prias,2022-08-21,1,4 week forecast
1050027,5.92500000000001,-162.075,prias,2022-09-18,4,8 week forecast
1050027,5.92500000000001,-162.075,prias,2022-10-16,1,12 week forecast
1050028,5.87500000000001,-162.025,prias,2022-07-24,0,Nowcast
1050028,5.87500000000001,-162.025,prias,2022-08-21,0,4 week forecast
1050028,5.87500000000001,-162.025,prias,2022-09-18,4,8 week forecast
1050028,5.87500000000001,-162.025,prias,2022-10-16,3,12 week forecast
1050029,5.92500000000001,-162.025,prias,2022-07-24,0,Nowcast
1050029,5.92500000000001,-162.025,prias,2022-08-21,1,4 week forecast
1050029,5.92500000000001,-162.025,prias,2022-09-18,4,8 week forecast
1050029,5.92500000000001,-162.025,prias,2022-10-16,1,12 week forecast
1050030,5.87500000000001,-161.975,prias,2022-07-24,0,Nowcast
1050030,5.87500000000001,-161.975,prias,2022-08-21,0,4 week forecast
1050030,5.87500000000001,-161.975,prias,2022-09-18,4,8 week forecast
1050030,5.87500000000001,-161.975,prias,2022-10-16,0,12 week forecast
1050031,-0.374999999999986,-160.025,prias,2022-07-24,1,Nowcast
1050031,-0.374999999999986,-160.025,prias,2022-08-21,1,4 week forecast
1050031,-0.374999999999986,-160.025,prias,2022-09-18,1,8 week forecast
1050031,-0.374999999999986,-160.025,prias,2022-10-16,1,12 week forecast
1050032,-0.374999999999986,-159.975,prias,2022-07-24,0,Nowcast
1050032,-0.374999999999986,-159.975,prias,2022-08-21,0,4 week forecast
1050032,-0.374999999999986,-159.975,prias,2022-09-18,0,8 week forecast
1050032,-0.374999999999986,-159.975,prias,2022-10-16,0,12 week forecast
