Region,Data_date,GA50,GA75,GA90,Prediction,WS50,WS75,WS90
gbr,2022-02-27,0.0,0.0,1.62230282356031,Nowcast,0.0,0.0,4.84919483563863
gbr,2022-03-06,0.0,0.0,1.00917368615046,Nowcast,0.0,0.0,5.0
gbr,2022-03-13,0.0,0.0,1.00104866924929,Nowcast,0.0,0.0,5.0
gbr,2022-03-20,0.0,0.0,1.00200809005182,Nowcast,0.0,0.0,5.0
gbr,2022-03-27,0.0,0.0,1.00917368615046,Nowcast,0.0,0.0,5.0
gbr,2022-04-03,0.0,0.0,2.59631991615985,Nowcast,0.0,0.0,4.77436148561537
gbr,2022-04-10,0.0,0.0,2.19469695743175,Nowcast,0.0,0.0,4.77436148561537
gbr,2022-04-17,0.0,0.0,3.41368443518877,Nowcast,0.0,0.0,4.77436148561537
gbr,2022-04-24,0.0,0.0,5.93596246336003,Nowcast,0.0,0.0,5.0
gbr,2022-05-08,0.0,0.0,7.39924584859396,Nowcast,0.0,0.0,3.61199593846686
gbr,2022-05-15,0.0,0.0,7.09157762299289,Nowcast,0.0,0.0,3.61199593846686
gbr,2022-05-22,0.0,0.0,7.16217449878108,Nowcast,0.0,0.0,3.61199593846686
gbr,2022-05-29,0.0,0.0,20.0,Nowcast,0.0,0.0,2.0
gbr,2022-06-05,0.0,0.0,1.0,Nowcast,0.0,0.0,1.0
gbr,2022-06-12,0.0,0.0,2.0,Nowcast,0.0,0.0,1.0
gbr,2022-06-19,0.0,0.0,1.0,Nowcast,0.0,0.0,1.0
gbr,2022-06-26,0.0,0.0,1.0,Nowcast,0.0,0.0,1.0
gbr,2022-07-03,0.0,1.0,1.0,Nowcast,0.0,0.0,1.0
gbr,2022-07-10,0.0,1.0,1.0,Nowcast,0.0,0.0,1.0
gbr,2022-07-17,0.0,1.0,1.0,Nowcast,0.0,0.0,1.0
gbr,2022-07-24,0.0,1.0,1.0,Forecast,0.0,0.0,1.0
gbr,2022-07-31,0.0,1.0,2.0,Forecast,0.0,0.0,1.0
gbr,2022-08-07,0.0,1.0,2.0,Forecast,0.0,1.0,5.0
gbr,2022-08-14,0.0,2.0,2.0,Forecast,1.0,2.0,5.0
gbr,2022-08-21,0.0,2.0,3.0,Forecast,2.0,3.0,10.0
gbr,2022-08-28,0.0,2.0,3.0,Forecast,2.0,3.0,10.0
gbr,2022-09-04,0.0,2.0,3.0,Forecast,2.0,3.0,19.0
gbr,2022-09-11,0.0,2.0,3.0,Forecast,2.0,3.0,19.0
gbr,2022-09-18,0.0,2.0,3.0,Forecast,2.0,3.0,19.0
gbr,2022-09-25,0.0,2.0,3.0,Forecast,2.0,3.0,19.0
gbr,2022-10-02,0.0,2.0,3.0,Forecast,18.0,18.0,19.0
gbr,2022-10-09,0.0,2.0,3.0,Forecast,18.0,18.0,19.0
