Region,Data_date,GA75,GA50,GA90,Prediction,WS75,WS50,WS90
nwhi,2023-01-15,53.0,26.0,62.0,Nowcast,2.0,0.0,19.0
nwhi,2023-01-22,53.0,24.0,62.0,Nowcast,15.0,0.0,19.0
nwhi,2023-01-29,53.0,4.0,61.0,Nowcast,15.0,0.0,20.0
nwhi,2023-02-05,52.0,4.0,64.0,Nowcast,15.0,0.0,20.0
nwhi,2023-02-12,26.0,18.0,61.0,Nowcast,15.0,0.0,20.0
nwhi,2023-02-19,26.0,18.0,61.0,Nowcast,16.0,0.0,20.0
nwhi,2023-02-26,31.0,24.0,61.0,Nowcast,17.0,0.0,19.0
nwhi,2023-03-05,27.0,17.400000000000006,56.0,Nowcast,17.0,3.0,19.0
nwhi,2023-03-12,27.0,17.0,56.0,Nowcast,17.0,3.0,19.0
nwhi,2023-03-19,27.0,24.0,56.0,Nowcast,17.0,3.0,19.0
nwhi,2023-03-26,30.0,24.0,56.0,Nowcast,17.0,3.0,19.0
nwhi,2023-04-02,29.0,14.400000000000006,56.0,Nowcast,17.0,3.0,19.0
nwhi,2023-04-09,29.0,12.0,56.0,Forecast,17.0,3.0,19.0
nwhi,2023-04-16,29.0,12.0,56.0,Forecast,17.0,3.0,19.0
nwhi,2023-04-23,29.0,12.0,56.0,Forecast,17.0,4.0,19.0
nwhi,2023-04-30,30.0,13.400000000000006,56.0,Forecast,18.0,15.0,19.0
nwhi,2023-05-07,27.0,16.400000000000006,53.0,Forecast,18.0,15.0,19.0
nwhi,2023-05-14,27.0,17.0,53.0,Forecast,18.0,15.0,19.0
nwhi,2023-05-21,27.0,17.0,53.0,Forecast,18.0,15.0,19.0
nwhi,2023-05-28,27.0,17.0,53.0,Forecast,18.0,15.0,19.0
nwhi,2023-06-04,25.0,16.0,52.0,Forecast,18.0,15.0,19.0
nwhi,2023-06-11,24.0,16.0,52.0,Forecast,18.0,15.0,19.0
nwhi,2023-06-18,24.0,16.0,53.0,Forecast,18.0,15.0,19.0
nwhi,2023-06-25,25.0,18.0,55.0,Forecast,18.0,15.0,19.0
